,CDV,habitatQuality,prideTerritorySize,AverageNumberNeighbours,territoryOverlap,Sex,Despotic,Prides,Immigrations,Yearly Rainfall,Average Ph ,Median vegetation cover (%),AvgGroupNumberPrev2year,FIV_PCoA1,FIV_PCoA2,Years_since_epidemic,Epidemic_year,Age_exposed
UK1,Positive,96.497,17.226,5,0.348310693,M,D,P,0,89.46666667,6.995,41.8,6,NA,NA,3,1981,5.21
UK2,Negative,96.497,17.226,5,0.348310693,M,D,P,0,89.46666667,6.995,41.8,6,6.958103858,-11.7495785,3,1981,5.21
CFB,Positive,96.497,17.226,5,0.348310693,F,D,P,0,43.7,6.995,41.8,6,6.958103858,-11.7495785,4,1981,7.86
CFH,Negative,96.497,17.226,5,0.348310693,F,D,P,0,89.46666667,6.995,41.8,6,56.59938786,-1.287585531,5,1981,7.9
CFI,Positive,96.497,17.226,5,0.348310693,F,D,P,0,89.46666667,6.995,41.8,6,NA,NA,4,1981,7.93
CFC,Positive,96.497,17.226,5,0.348310693,F,D,P,0,43.7,6.995,41.8,6,1.940824304,85.55400606,4,1981,7.99
NOB,Positive,96.497,17.226,5,0.348310693,F,D,P,0,89.46666667,6.995,41.8,6,-43.31722125,-5.893628854,4,1981,11.75
GOFU,Positive,31.647,42.302,3,0.16547681,F,D,P,0,43.7,7.005,21.6,8,-43.31722125,-5.893628854,3,1981,5.31
GOLDFISH,Positive,31.647,42.302,3,0.16547681,F,D,P,0,43.7,7.005,21.6,8,-43.31722125,-5.893628854,5,1981,7.44
GOLLY,Positive,31.647,42.302,3,0.16547681,F,D,P,0,43.7,7.005,21.6,8,NA,NA,3,1981,8.14
GU10,Positive,52.478,127.016,0,0.047238143,F,D,P,0,38.15555556,7.005,27.3,4,NA,NA,0,1994,4.73
GU8,Positive,52.478,127.016,0,0.047238143,F,ND,P,0,38.15555556,7.005,27.3,4,-43.31722125,-5.893628854,0,1994,5.22
GU9,Positive,52.478,127.016,0,0.047238143,F,ND,P,0,38.15555556,7.005,27.3,4,-43.31722125,-5.893628854,0,1994,5.4
NW12,Positive,52.478,127.016,0,0.047238143,M,ND,P,1,38.15555556,7.005,27.3,4,NA,NA,0,1994,6.53
LLV,Negative,89.872,43.631,31,0.435470193,F,ND,P,0,89.46666667,7.005,26,7,56.59938786,-1.287585531,4,1981,0
K23,Positive,94.561,59.901,4,0.050082636,F,ND,P,0,46.45833333,7.005,26,4,NA,NA,0,1994,3.87
L15,Negative,89.872,43.631,31,0.435470193,F,ND,P,1,89.46666667,7.005,26,7,56.59938786,-1.287585531,4,1981,4.25
L12,Negative,89.872,43.631,31,0.435470193,F,ND,P,1,89.46666667,7.005,26,7,NA,NA,4,1981,4.51
L08,Positive,89.872,43.631,31,0.435470193,F,ND,P,1,89.46666667,7.005,26,7,-43.31722125,-5.893628854,4,1981,4.92
L10,Positive,89.872,43.631,31,0.435470193,F,ND,P,1,89.46666667,7.005,26,7,56.59938786,-1.287585531,4,1981,4.92
LORI,Positive,89.872,43.631,31,0.435470193,F,ND,P,1,89.46666667,7.005,26,7,1.940824304,85.55400606,6,1981,7.59
LLI,Negative,93.415,33.877,20,0.560852496,F,D,P,0,89.46666667,6.9,17.3,4,-32.77671878,44.70102793,3,1981,1.93
GOLFBALL,Negative,93.415,33.877,20,0.560852496,M,D,P,0,89.46666667,6.9,17.3,4,NA,NA,6,1981,2.05
LLH,Positive,93.415,33.877,20,0.560852496,F,D,P,0,89.46666667,6.9,17.3,4,NA,NA,6,1981,2.25
LLC,Positive,93.415,33.877,20,0.560852496,F,D,P,0,89.46666667,6.9,17.3,4,NA,NA,6,1981,2.39
LLA,Negative,93.415,33.877,20,0.560852496,F,D,P,0,89.46666667,6.9,17.3,4,56.59938786,-1.287585531,6,1981,2.43
L79,Positive,95.619,28.926,3,0.103712923,F,D,P,0,46.45833333,6.9,17.3,10,6.958103858,-11.7495785,0,1994,4.78
L05,Negative,93.415,33.877,20,0.560852496,F,D,P,0,89.46666667,6.9,17.3,4,6.958103858,-11.7495785,3,1981,5.12
L51,Positive,95.619,28.926,3,0.103712923,F,D,P,0,46.45833333,6.9,17.3,10,-32.77671878,44.70102793,0,1994,6.94
LOLA,Negative,93.415,33.877,20,0.560852496,F,D,P,0,89.46666667,6.9,17.3,4,NA,NA,4,1981,7.98
MKN,Negative,90.652,85.88,1,0.244527247,F,ND,P,0,46.45833333,7.005,25.9,10,-43.31722125,-5.893628854,0,1994,5.17
MKO,Negative,90.652,85.88,1,0.244527247,M,ND,P,0,46.45833333,7.005,25.9,10,-43.31722125,-5.893628854,0,1994,5.17
MK#S,Negative,90.652,85.88,1,0.244527247,F,ND,P,0,46.45833333,7.005,25.9,10,NA,NA,0,1994,5.39
MP7,Positive,90.652,85.88,1,0.244527247,F,ND,P,1,46.45833333,7.005,25.9,10,NA,NA,0,1994,13.14
MTO,Positive,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,-43.31722125,-5.893628854,4,1981,0.12
MP4,Positive,93.669,63.672,13,0.5025757,F,D,P,1,89.46666667,7.005,17.5,14,-43.31722125,-5.893628854,4,1981,0.33
MSL,Positive,93.669,63.672,13,0.5025757,F,D,P,1,89.46666667,7.005,17.5,14,-43.31722125,-5.893628854,3,1981,1.19
MSF,Positive,93.669,63.672,13,0.5025757,F,D,P,1,89.46666667,7.005,17.5,14,-43.31722125,-5.893628854,4,1981,1.34
MS56,Positive,93.601,32.792,13,0.67089534,F,D,P,0,46.45833333,7.005,17.5,5,-43.31722125,-5.893628854,0,1994,1.75
MS53,Positive,93.601,32.792,13,0.67089534,M,D,P,0,46.45833333,7.005,17.5,5,6.958103858,-11.7495785,0,1994,2.17
MS54,Positive,93.601,32.792,13,0.67089534,M,D,P,0,46.45833333,7.005,17.5,5,-43.31722125,-5.893628854,0,1994,2.17
MS51,Positive,93.601,32.792,13,0.67089534,F,D,P,0,46.45833333,7.005,17.5,5,-43.31722125,-5.893628854,0,1994,2.72
MARIMBA,Negative,93.669,63.672,13,0.5025757,F,D,P,1,89.46666667,7.005,30.1,14,NA,NA,4,1981,4.92
MALAYA,Negative,93.669,63.672,13,0.5025757,F,D,P,1,89.46666667,7.005,30.1,14,1.940824304,85.55400606,6,1981,5.5
MOSS,Positive,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,-43.31722125,-5.893628854,4,1981,8.04
MISS,Negative,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,NA,NA,4,1981,8.05
MAVUNO,Positive,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,6.958103858,-11.7495785,4,1981,8.09
MAJANI,Negative,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,NA,NA,4,1981,8.13
MAPEMA,Positive,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,6.958103858,-11.7495785,4,1981,8.39
MWINDAJI,Positive,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,-43.31722125,-5.893628854,4,1981,8.55
MBIO,Positive,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,NA,NA,5,1981,8.6
WOSTILLY,Positive,93.669,63.672,13,0.5025757,F,D,P,0,89.46666667,7.005,17.5,14,56.59938786,-1.287585531,4,1981,10.34
GREG,Positive,NA,NA,NA,NA,M,ND,P,1,38.15555556,7.005,31.7,1,NA,NA,0,1994,4.71
VULTURA,Negative,NA,NA,NA,NA,M,ND,P,1,38.15555556,7.005,31.7,1,NA,NA,0,1994,6.26
VULTURE-BOY,Negative,NA,NA,NA,NA,M,ND,P,1,38.15555556,7.005,31.7,1,NA,NA,0,1994,6.5
7SD,Positive,93.05889286,185.4138571,19.57142857,1.395389577,M,D,C,6,89.46666667,7.0954,32.6,27,6.958103858,-11.7495785,4,1981,8.07
7SI,Positive,93.05889286,185.4138571,19.57142857,1.605230557,M,D,C,6,89.46666667,7.0954,32.6,27,NA,NA,3,1981,8.44
N3-06,Positive,58.79,80.696,0,0.037176564,F,D,P,0,38.15555556,7.005,26.5,4,NA,NA,0,1994,2.16
DICK,Positive,58.79,80.696,0,0.037176564,M,D,P,1,38.15555556,7.005,26.5,4,6.958103858,-11.7495785,0,1994,5.11
LUPINE,Positive,58.79,80.696,0,0.037176564,F,D,P,1,38.15555556,7.005,26.5,4,-43.31722125,-5.893628854,0,1994,7.27
LILY,Positive,58.79,80.696,0,0.037176564,F,D,P,1,38.15555556,7.005,26.5,4,-43.31722125,-5.893628854,0,1994,10.82
LILAC,Positive,58.79,80.696,0,0.037176564,F,D,P,1,38.15555556,7.005,26.5,4,-43.31722125,-5.893628854,0,1994,12.82
MOHAWK,Positive,NA,NA,NA,NA,M,NA,P,1,NA,NA,NA,NA,NA,NA,5,1981,0.07
HAYSTACK,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,6,1981,0.17
SMOKESTACK,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,1.940824304,85.55400606,6,1981,0.17
MUKOMA-1,Positive,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,6.958103858,-11.7495785,4,1981,0.25
MUKOMA-4,Positive,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,NA,NA,4,1981,0.25
SNAGGLE-TOOTH,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,8,1981,0.33
BUFFALO-BILL,Negative,NA,NA,NA,NA,M,NA,NA,0,NA,NA,NA,NA,56.59938786,-1.287585531,6,1981,0.5
TWIRP-1,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,8,1981,0.94
TWIRP-2,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,8,1981,0.94
TIMOTEO,Negative,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,-43.31722125,-5.893628854,8,1994,1.15
CAPOTE,Negative,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,56.59938786,-1.287585531,6,1981,1.38
COCKTAIL,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,6,1981,1.38
TRUMAN,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,56.59938786,-1.287585531,6,1981,1.38
HISTORY,Negative,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,6.958103858,-11.7495785,4,1981,1.61
NORM,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,-43.31722125,-5.893628854,8,1981,1.72
HECTOR,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,-43.31722125,-5.893628854,5,1981,1.81
FOUND,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,-43.31722125,-5.893628854,6,1981,1.83
BUFFALO-BOB,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,6,1981,2.05
MUSABI,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,56.59938786,-1.287585531,5,1981,2.16
SABINI,Positive,NA,NA,NA,NA,F,NA,P,0,NA,NA,NA,NA,NA,NA,0,1994,2.23
ROSCOE,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,-43.31722125,-5.893628854,5,1981,3.16
PLAINS-BLACK,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,6,1981,3.17
PLAINS-BLOND,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,6,1981,3.17
BELLOW,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,5,1981,3.19
SAUL,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,5,1981,3.19
U3H,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,8,1994,3.26
BC1,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,5,1981,3.51
BC2,Positive,NA,NA,NA,NA,M,NA,P,1,NA,NA,NA,NA,56.59938786,-1.287585531,4,1981,3.53
BC3,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,-43.31722125,-5.893628854,4,1981,3.53
BC4,Negative,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,NA,NA,4,1981,3.55
WINKLE,Positive,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,56.59938786,-1.287585531,4,1981,4.11
FEARLESS,Positive,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,56.59938786,-1.287585531,4,1981,4.68
FOSDICK,Positive,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,NA,NA,4,1981,4.77
PIM,Positive,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,6.958103858,-11.7495785,8,1981,4.82
CHIPPEN,Positive,NA,NA,NA,NA,M,NA,N,0,NA,NA,NA,NA,-43.31722125,-5.893628854,0,1994,6.87
PSEUDO-SON,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,6.958103858,-11.7495785,3,1981,7.21
NELL,Negative,NA,NA,NA,NA,F,ND,P,0,89.46666667,6.9,41.9,3,NA,NA,5,1981,0.41
NW24,Positive,94.682,30.795,11,0.032472804,M,ND,P,0,46.45833333,6.9,41.9,5,56.59938786,-1.287585531,0,1994,2.13
NW26,Positive,94.682,30.795,11,0.032472804,M,ND,P,0,46.45833333,6.9,41.9,5,NA,NA,0,1994,2.13
NW27,Positive,94.682,30.795,11,0.032472804,F,ND,P,0,46.45833333,6.9,41.9,5,56.59938786,-1.287585531,0,1994,2.13
NUGGET,Negative,NA,NA,NA,NA,F,ND,P,0,89.46666667,6.9,41.9,3,NA,NA,4,1981,3.54
NW17,Positive,94.682,30.795,11,0.032472804,F,ND,P,0,46.45833333,6.9,41.9,5,56.59938786,-1.287585531,0,1994,3.69
NW12,Negative,94.682,30.795,11,0.032472804,F,ND,P,0,38.15555556,6.9,41.9,5,56.59938786,-1.287585531,0,1994,6.53
SAMSON,Negative,NA,NA,NA,NA,M,ND,P,1,89.46666667,6.9,41.9,3,NA,NA,4,1981,7.14
PNC,Negative,NA,NA,NA,NA,M,D,P,0,43.7,7.005,33.2,5,NA,NA,4,1981,0
PND,Negative,NA,NA,NA,NA,F,D,P,0,43.7,7.005,33.2,5,-32.77671878,44.70102793,6,1981,0
PNE,Negative,NA,NA,NA,NA,M,D,P,0,43.7,7.005,33.2,5,-32.77671878,44.70102793,4,1981,0
PNF,Negative,NA,NA,NA,NA,F,D,P,0,43.7,7.005,33.2,5,NA,NA,4,1981,0
PN33,Positive,85.65,98.518,2,0.111654723,M,D,P,0,38.15555556,7.005,33.2,10,56.59938786,-1.287585531,0,1994,1.62
PN25,Positive,85.65,98.518,2,0.111654723,F,D,P,0,38.15555556,7.005,33.2,10,-43.31722125,-5.893628854,0,1994,2.67
PN3,Negative,NA,NA,NA,NA,F,D,P,0,43.7,7.005,33.2,5,-43.31722125,-5.893628854,6,1981,3.11
PN5,Positive,NA,NA,NA,NA,M,D,P,0,43.7,7.005,33.2,5,-43.31722125,-5.893628854,6,1981,3.42
PN8,Positive,85.65,98.518,2,0.111654723,F,D,P,0,38.15555556,7.005,33.2,10,-32.77671878,44.70102793,0,1994,6.16
PN12,Positive,85.65,98.518,2,0.111654723,F,D,P,0,46.45833333,7.005,33.2,10,NA,NA,0,1994,6.18
PLATTA,Positive,NA,NA,NA,NA,F,D,P,0,43.7,7.005,33.2,5,-43.31722125,-5.893628854,6,1981,7.48
PLAYA,Positive,NA,NA,NA,NA,F,D,P,0,43.7,7.005,33.2,5,NA,NA,6,1981,7.57
ASKIVAL,Positive,85.65,98.518,2,0.111654723,M,D,P,2,38.15555556,7.005,33.2,10,6.958103858,-11.7495785,0,1994,8.28
S#13,Positive,93.36,NA,NA,NA,F,ND,P,0,38.15555556,7.005,44.8,8,-43.31722125,-5.893628854,0,1994,4.1
SB5,Positive,93.36,NA,NA,NA,F,ND,P,0,38.15555556,7.005,44.8,8,-43.31722125,-5.893628854,0,1994,13.31
SBI,Negative,NA,NA,NA,NA,M,D,P,0,43.7,7.005,38,6,-43.31722125,-5.893628854,4,1981,0
SB2,Negative,NA,NA,NA,NA,F,D,P,0,43.7,7.005,38,6,-43.31722125,-5.893628854,5,1981,0.52
SBC,Negative,NA,NA,NA,NA,F,D,P,0,43.7,7.005,38,6,NA,NA,5,1981,1.54
SB48,Positive,88.557,50.013,6,0.279927219,M,D,P,0,38.15555556,7.005,38,5,NA,NA,0,1994,1.57
SB53,Positive,88.557,50.013,6,0.279927219,F,D,P,0,38.15555556,7.005,38,5,-43.31722125,-5.893628854,0,1994,1.57
SB33,Positive,88.557,50.013,6,0.279927219,F,D,P,0,38.15555556,7.005,40.3,5,NA,NA,0,1994,4.23
SB22,Positive,88.557,50.013,6,0.279927219,F,D,P,0,38.15555556,7.005,38,5,41.47464913,51.43783929,0,1994,4.79
SB24,Positive,88.557,50.013,6,0.279927219,F,D,P,0,38.15555556,7.005,38,5,-43.31722125,-5.893628854,0,1994,4.82
SOPHIE,Positive,NA,NA,NA,NA,F,D,P,0,43.7,7.005,38,6,56.59938786,-1.287585531,5,1981,6.24
SADIE,Positive,NA,NA,NA,NA,F,D,P,0,43.7,7.005,38,6,NA,NA,5,1981,6.49
SASHA,Positive,NA,NA,NA,NA,F,D,P,0,43.7,7.005,38,6,56.59938786,-1.287585531,4,1981,6.52
SUKI,Positive,NA,NA,NA,NA,F,D,P,0,43.7,7.005,38,6,6.958103858,-11.7495785,6,1981,6.75
EARNEST,Positive,81.5744,143.28,11,0.810262,M,D,C,2,38.15555556,7.005,35.6,10,NA,NA,0,1981,7.28
SHI,Positive,95.459,33.453,6,0.508175649,F,ND,P,0,89.46666667,7.108,17.5,2,-43.31722125,-5.893628854,3,1981,1.29
SHAIRI,Positive,95.459,33.453,6,0.508175649,F,ND,P,0,89.46666667,7.108,17.5,2,NA,NA,4,1981,7.96
SMB,Negative,82.117,96.518,14,0.06216457,F,D,P,0,43.7,7.005,40.3,10,NA,NA,3,1981,2.95
SMD,Negative,82.117,96.518,14,0.06216457,M,D,P,0,89.46666667,7.005,40.3,10,5.379351899,28.19620324,3,1981,3.01
SMC,Negative,82.117,96.518,14,0.06216457,F,D,P,0,89.46666667,7.005,40.3,10,5.379351899,28.19620324,4,1981,3.16
SMA,Negative,82.117,96.518,14,0.06216457,F,D,P,0,89.46666667,7.005,40.3,10,6.958103858,-11.7495785,4,1981,3.44
SHIKA,Positive,NA,NA,NA,NA,F,ND,P,1,89.46666667,7.16,41.8,3,56.59938786,-1.287585531,4,1981,5.93
SHIDA,Positive,NA,NA,NA,NA,F,ND,P,1,89.46666667,7.16,41.8,3,NA,NA,3,1981,6.07
SON-OF-SAM,Negative,NA,NA,NA,NA,M,ND,P,1,89.46666667,7.16,41.8,3,-43.31722125,-5.893628854,4,1981,7.43
SYMPATICA,Positive,NA,NA,NA,NA,F,ND,N,2,43.7,7.005,40.3,1,6.958103858,-11.7495785,4,1981,5.15
TRIXIE,Negative,NA,NA,NA,NA,F,ND,P,0,89.46666667,7.03,19.3,NA,NA,NA,5,1981,0
MALARIA-1,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,-43.31722125,-5.893628854,6,1981,1.29
MALARIA-2,Positive,NA,NA,NA,NA,M,NA,P,0,NA,NA,NA,NA,-43.31722125,-5.893628854,6,1981,1.29
TR-T,Positive,93.85,43.794,18,0.388181029,F,D,P,0,46.45833333,7.03,19.3,11,NA,NA,0,1994,2.56
TRIFLE,Negative,NA,NA,NA,NA,F,ND,P,1,89.46666667,7.03,19.3,NA,6.958103858,-11.7495785,6,1981,2.64
TRAVESTY,Negative,NA,NA,NA,NA,F,ND,P,1,89.46666667,7.03,19.3,NA,56.59938786,-1.287585531,6,1981,2.67
TR03,Positive,93.85,43.794,18,0.388181029,F,D,P,0,46.45833333,7.03,19.3,11,6.958103858,-11.7495785,0,1994,2.88
TR02,Positive,93.85,43.794,18,0.388181029,F,D,P,0,46.45833333,7.03,19.3,11,NA,NA,0,1994,2.91
TR-Z,Positive,93.85,43.794,18,0.388181029,F,D,P,0,46.45833333,7.03,19.3,11,6.958103858,-11.7495785,0,1994,3.25
TR-S,Positive,93.85,43.794,18,0.388181029,F,D,P,0,46.45833333,7.03,19.3,11,6.958103858,-11.7495785,0,1994,3.67
TRUNDLE,Negative,93.85,43.794,18,0.388181029,F,D,P,0,89.46666667,7.03,19.3,11,NA,NA,6,1994,8.38
TRIM,Positive,93.85,43.794,18,0.388181029,F,D,P,1,46.45833333,7.03,19.3,11,-43.31722125,-5.893628854,0,1994,11.64
WOST,Positive,NA,NA,NA,NA,F,ND,N,2,43.7,7.005,44.8,1,-43.31722125,-5.893628854,3,1981,5.55
